temp,output
29.706808424272,160.53404212136
32.3388245067719,183.69412253386
26.6325248876332,149.162624438166
28.6754841261462,166.377420630731
37.4476853499993,211.238426749996
35.2167601229006,192.083800614503
25.6416276079374,148.208138039687
32.8910477142315,192.455238571158
29.2281882448776,176.140941224388
36.7387605294717,207.693802647358
24.8438702673352,152.219351336676
39.3895371970757,218.947685985379
26.9297760635675,153.648880317837
33.2364696944737,193.182348472369
32.1880434317098,185.940217158549
39.2562213741165,219.281106870583
23.7672933481737,135.836466740868
30.9708562605581,183.85428130279
39.6781765195637,208.390882597818
38.2572496003473,220.286248001737
23.7813119209078,143.906559604539
27.5291263809444,157.645631904722
32.0540912172536,186.270456086268
30.1903333056391,160.951666528196
39.9574961418614,221.787480709307
25.2399718252371,149.199859126186
39.1607326401391,211.803663200695
36.5175916916152,211.587958458076
38.1512858282607,208.756429141304
40.2816298484051,231.408149242025
28.9940221047594,163.970110523797
23.493940694922,134.46970347461
33.902387565455,194.511937827275
31.5903722993384,171.951861496692
27.6283789579291,162.141894789646
24.9621533978945,140.810766989473
30.146643740716,160.73321870358
29.2409467788379,176.204733894189
33.7262269884097,197.631134942049
29.2780676721874,169.390338360937
24.4458849091268,133.229424545634
30.3219676515461,166.609838257731
38.2780147027502,219.390073513751
39.6302803026599,224.1514015133
36.6898290161169,208.449145080585
38.1605489982888,204.802744991444
40.7150500045282,226.575250022641
36.8691750676446,205.345875338223
25.6471893939385,151.235946969693
39.2903677233016,224.451838616508
40.5015849415548,215.507924707774
33.8231182396215,187.115591198108
26.3128687372138,160.564343686069
40.598170746406,231.99085373203
33.0770129765043,175.385064882522
35.0834898741047,205.417449370524
25.5220424180592,155.610212090296
26.34205592138,148.7102796069
34.9364728994516,197.682364497258
32.5875397962118,178.937698981059
32.1572923953085,171.786461976543
37.2147343978726,196.073671989363
33.8666829748228,181.333414874114
26.2328768147742,150.164384073871
27.3331632177514,165.665816088757
32.5320518831342,173.660259415671
37.9206160059337,204.603080029668
24.912254639188,140.56127319594
27.6402411531749,153.201205765874
28.1769606513829,156.884803256914
29.6592639949092,158.296319974546
29.1485418231044,170.742709115522
30.6839755559855,167.419877779927
24.7112857834749,145.556428917375
35.5594049776657,195.797024888329
28.322302448165,161.611512240825
24.3197835809731,143.598917904865
32.074549125609,175.372745628045
27.7078134422218,161.539067211109
23.9324791343195,149.662395671598
27.3958088073273,153.979044036636
30.7630321365341,164.81516068267
39.6710749842944,222.355374921472
26.7408264116504,151.704132058252
29.7228538286396,158.614269143198
23.3287450741598,133.643725370799
36.4978498324758,192.489249162379
32.0250502659203,187.125251329601
38.1579181080919,219.789590540459
39.574921417049,227.874607085245
35.1722124657841,194.86106232892
38.8070166018533,223.035083009267
28.6312574229895,161.156287114948
24.0572148642252,140.286074321126
37.9271608260102,209.635804130051
35.5252327366104,206.626163683052
26.510590820515,161.552954102575
31.2078887064608,180.039443532304
39.1876698936939,210.93834946847
36.9086416645208,204.543208322604
40.9617224819022,220.808612409511
32.9533671360193,194.766835680096
23.1793161787715,127.896580893858
33.7574412715409,197.787206357704
25.3594616622063,146.797308311031
40.1382272311187,222.691136155594
31.4795774932555,167.397887466278
24.8846959954659,144.423479977329
31.7822627393129,168.911313696565
40.0112999338597,222.056499669299
27.1267079191489,164.633539595745
37.0855295098066,211.427647549033
39.5981211673087,226.990605836544
29.1081760806867,165.540880403433
28.4101814599786,169.050907299893
28.4551226845461,158.27561342273
25.6922577598303,149.461288799151
37.4865040822371,208.432520411185
36.0444547462878,194.222273731439
34.7872028077261,191.936014038631
24.3797355009063,144.898677504532
26.7275737590577,148.637868795289
29.7680034744618,162.840017372309
31.90344330752,179.5172165376
23.1193969398943,134.596984699472
28.1901565857914,166.950782928957
37.3363836606287,210.681918303144
23.7853781929303,144.926890964652
24.8324070406349,154.162035203174
37.0010363070462,209.005181535231
26.8290596341074,146.145298170537
32.6684135135096,186.342067567548
30.065923476561,170.329617382805
37.3136668174938,209.568334087469
25.8657995268008,146.328997634004
35.412260480974,201.06130240487
38.1753036605819,200.876518302909
29.1494350143735,166.747175071867
40.009612347259,215.048061736295
28.356575041839,166.782875209195
24.3995136309893,150.997568154947
31.1537341994087,177.768670997044
29.6984180516136,171.492090258068
29.2986667027487,165.493333513744
24.8341913486719,145.170956743359
23.3563015600743,143.781507800372
35.0833510605088,185.416755302544
31.0682410375686,171.341205187843
36.012917371677,196.064586858385
31.7332027339567,178.666013669784
30.5216163938972,180.608081969486
33.8069410715827,190.034705357913
35.6931195355871,204.465597677936
37.2144392366969,206.072196183484
32.3963031565732,186.981515782866
40.1341099079519,210.67054953976
26.922887994816,151.61443997408
38.5072014873425,204.536007436713
27.3308583000152,150.654291500076
36.9232263687556,207.616131843778
24.9852644370015,154.926322185008
28.6981682634275,158.490841317137
30.357338905367,177.786694526835
29.1934849171465,173.967424585732
30.097142489377,160.485712446885
37.1432051715771,213.716025857886
31.7666407935953,175.833203967977
32.7859762565486,189.929881282743
34.6824825162683,194.412412581342
29.8165303319534,176.082651659767
30.5814887477487,182.907443738743
26.7791583346891,146.895791673445
39.5545295514712,211.772647757356
35.8310878381378,206.155439190689
24.1779014194445,149.889507097223
33.6108743376602,185.054371688301
40.6371069357903,228.185534678952
30.2708975114166,179.354487557083
31.552279024418,169.76139512209
33.8050698377272,192.025349188636
31.129915609506,169.64957804753
35.8603879041477,191.301939520739
29.8469672493484,169.234836246742
39.8540378269825,214.270189134913
36.8486980287099,214.243490143549
25.9468634184002,156.734317092001
24.6855812266398,145.427906133199
34.8694462306221,201.34723115311
39.82194811504,218.1097405752
28.2193765727139,151.096882863569
30.5728563306173,164.864281653087
26.8803968785026,157.401984392513
38.2868217966105,203.434108983053
23.4124074870315,130.062037435158
36.7191148651268,211.595574325634
27.9066820032725,153.533410016363
23.4028521662408,139.014260831204
34.9923976577776,190.961988288888
35.7670223607689,198.835111803845
40.3322541632409,225.661270816205
