"id","user_id","course_id"
1,"1","2"
2,"2","1"
3,"3","4"
4,"4","4"
5,"5","5"
6,"6","7"
7,"7","4"
8,"8","3"
9,"9","3"
10,"10","5"
11,"11","6"
12,"12","6"
13,"13","1"
14,"14","4"
15,"15","3"
16,"16","6"
17,"17","4"
18,"18","3"
19,"19","3"
20,"20","4"
21,"21","4"
22,"22","4"
23,"23","4"
24,"24","6"
25,"25","5"
26,"26","6"
27,"27","4"
28,"28","6"
29,"29","6"
30,"30","2"
31,"31","6"
32,"32","6"
33,"33","3"
34,"34","3"
35,"35","2"
36,"36","2"
37,"37","5"
38,"38","4"
39,"39","4"
40,"40","2"
41,"41","7"
42,"42","4"
43,"43","4"
44,"44","2"
45,"45","2"
46,"46","1"
47,"47","6"
48,"48","6"
49,"49","3"
50,"50","4"
51,"51","4"
52,"52","6"
53,"53","4"
54,"54","5"
55,"55","5"
56,"1","6"
57,"2","7"
58,"3","1"
59,"4","2"
60,"5","2"
61,"6","5"
62,"7","6"
63,"8","7"
64,"9","6"
65,"10","3"
66,"11","3"
67,"12","3"
68,"13","4"
69,"14","5"
70,"15","3"
71,"16","3"
72,"17","3"
73,"18","6"
74,"19","3"
75,"20","7"
76,"21","1"
77,"22","5"
78,"23","2"
79,"24","2"
80,"25","7"
81,"26","3"
82,"27","4"
83,"28","3"
84,"29","6"
85,"30","5"
86,"31","1"
87,"32","2"
88,"33","2"
89,"34","4"
90,"35","4"
91,"36","3"
92,"37","3"
93,"38","4"
94,"39","2"
95,"40","2"
96,"41","1"
97,"42","1"
98,"43","5"
99,"44","5"
100,"45","6"
101,"46","2"
102,"47","3"
103,"48","5"
104,"49","5"
105,"50","6"
106,"51","6"
107,"52","4"
108,"53","5"
109,"54","4"
110,"55","4"
111,"1","2"
112,"2","2"
113,"3","4"
114,"4","6"
115,"5","3"
116,"6","1"
117,"7","1"
118,"8","4"
119,"9","5"
120,"10","7"
121,"11","3"
122,"12","4"
123,"13","5"
124,"14","6"
125,"15","4"
126,"16","6"
127,"17","4"
128,"18","3"
129,"19","5"
130,"20","3"
131,"21","5"
132,"22","5"
133,"23","4"
134,"24","5"
135,"25","2"
136,"26","5"
137,"27","2"
138,"28","4"
139,"29","2"
140,"30","6"
141,"31","2"
142,"32","3"
143,"33","3"
144,"34","4"
145,"35","5"
146,"36","2"
147,"37","4"
148,"38","6"
149,"39","3"
150,"40","2"
151,"41","4"
152,"42","6"
153,"43","7"
154,"44","5"
155,"45","5"
156,"46","7"
157,"47","5"
158,"48","6"
159,"49","6"
160,"50","4"
161,"51","3"
162,"52","3"
163,"53","3"
164,"54","5"
165,"55","5"
166,"1","5"
167,"2","7"
168,"3","6"
169,"4","5"
170,"5","6"
171,"6","4"
172,"7","1"
173,"8","4"
174,"9","3"
175,"10","6"
176,"11","1"
177,"12","6"
178,"13","2"
179,"14","5"
180,"15","5"
181,"16","4"
182,"17","5"
183,"18","5"
184,"19","3"
185,"20","6"
186,"21","2"
187,"22","1"
188,"23","4"
189,"24","2"
190,"25","6"
191,"26","1"
192,"27","5"
193,"28","2"
194,"29","1"
195,"30","2"
196,"31","1"
197,"32","4"
198,"33","5"
199,"34","3"
200,"35","6"
201,"36","4"
202,"37","6"
203,"38","6"
204,"39","2"
205,"40","6"
206,"41","5"
207,"42","7"
208,"43","2"
209,"44","1"
210,"45","3"
211,"46","7"
212,"47","7"
213,"48","3"
214,"49","5"
215,"50","7"
216,"51","1"
217,"52","6"
218,"53","5"
219,"54","6"
220,"55","6"
